Tip,Taxon,Status,Subtree,Cluster,Source
KP885643,14,Monophyletic,0,0.14,DB
KP885644,Monotypic,Outlier,0,0.Monotypic,DB
KJ576811,Monotypic,Outlier,0,0.Monotypic,DB
KU528828,Monotypic,Outlier,0,0.Monotypic,DB
KP885639,Monotypic,Outlier,0,0.Monotypic,DB
KP858000,Monotypic,Outlier,0,0.Monotypic,DB
SFC2018091503,15,Monophyletic,0,0.15,query
MK116598,15,Monophyletic,0,0.15,DB
MK116596,15,Monophyletic,0,0.15,DB
MK116601,15,Monophyletic,0,0.15,DB
MK116597,15,Monophyletic,0,0.15,DB
MK116599,15,Monophyletic,0,0.15,DB
MK116600,15,Monophyletic,0,0.15,DB
MK116588,Monotypic,Outlier,0,0.Monotypic,DB
MK116617,16,Monophyletic,0,0.16,DB
MK116616,16,Monophyletic,0,0.16,DB
MK116594,17,Monophyletic,0,0.17,DB
MH428841,17,Monophyletic,0,0.17,DB
MK116593,17,Monophyletic,0,0.17,DB
MH428836,17,Monophyletic,0,0.17,DB
MK116603,18,Monophyletic,0,0.18,DB
MK116602,18,Monophyletic,0,0.18,DB
MK116611,19,Monophyletic,0,0.19,DB
MK116613,19,Monophyletic,0,0.19,DB
MK116612,19,Monophyletic,0,0.19,DB
MK116608,20,Monophyletic,0,0.20,DB
MK116605,20,Monophyletic,0,0.20,DB
MK116606,20,Monophyletic,0,0.20,DB
MK116590,21,Monophyletic,0,0.21,DB
MK116591,21,Monophyletic,0,0.21,DB
AB699640,22,Monophyletic,0,0.22,DB
LT220177,22,Monophyletic,0,0.22,DB
AM882883,23,Monophyletic,0,0.23,DB
AM882884,23,Monophyletic,0,0.23,DB
AM882887,23,Monophyletic,0,0.23,DB
AM882886,23,Monophyletic,0,0.23,DB
AM882888,23,Monophyletic,0,0.23,DB
MF361839,Monotypic,Outlier,0,0.Monotypic,DB
AM882893,24,Monophyletic,0,0.24,DB
AM882892,24,Monophyletic,0,0.24,DB
DQ067580,Monotypic,Outlier,0,0.Monotypic,DB
FN550931,Monotypic,Outlier,0,0.Monotypic,DB
AM882896,Monotypic,Outlier,0,0.Monotypic,DB
AM882906,Monotypic,Outlier,0,0.Monotypic,DB
KY349131,Monotypic,Outlier,0,0.Monotypic,DB
SFC2020071608,25,Monophyletic,0,0.25,query
MH366626,25,Monophyletic,0,0.25,DB
MH366625,25,Monophyletic,0,0.25,DB
MH366627,25,Monophyletic,0,0.25,DB
MH366628,25,Monophyletic,0,0.25,DB
MH366629,25,Monophyletic,0,0.25,DB
SFC2018091110,26,Monophyletic,0,0.26,query
MW504987,26,Monophyletic,0,0.26,DB
KT284912,26,Monophyletic,0,0.26,DB
NR_138007,26,Monophyletic,0,0.26,DB
SFC2018070535,27,Monophyletic,0,0.27,query
KM657899,27,Monophyletic,0,0.27,DB
DQ185567,27,Monophyletic,0,0.27,DB
KM657892,27,Monophyletic,0,0.27,DB
DQ185561,27,Monophyletic,0,0.27,DB
AY899271,27,Monophyletic,0,0.27,DB
KM657923,27,Monophyletic,0,0.27,DB
KM657925,27,Monophyletic,0,0.27,DB
DQ182518,27,Monophyletic,0,0.27,DB
MH997904,27,Monophyletic,0,0.27,DB
MH997905,27,Monophyletic,0,0.27,DB
NR_145004,27,Monophyletic,0,0.27,DB
SFC2018070490,28,Monophyletic,0,0.28,query
AY899273,28,Monophyletic,0,0.28,DB
AY899274,28,Monophyletic,0,0.28,DB
AY899275,28,Monophyletic,0,0.28,DB
AY899276,28,Monophyletic,0,0.28,DB
NR_119528,28,Monophyletic,0,0.28,DB
KP229416,28,Monophyletic,0,0.28,DB
KP229417,28,Monophyletic,0,0.28,DB
AY943975,28,Monophyletic,0,0.28,DB
AY899265,28,Monophyletic,0,0.28,DB
DQ182509,28,Monophyletic,0,0.28,DB
AF482830,28,Monophyletic,0,0.28,DB
DQ404388,29,Monophyletic,0,0.29,DB
KM657920,29,Monophyletic,0,0.29,DB
EU363033,Monotypic,Outlier,0,0.Monotypic,DB
SFC2017071309,31,Non-Monophyletic,0,0.31,query
SFC2017072682,31,Non-Monophyletic,0,0.31,query
KT951355,30,Intruder,0,0.30,DB
KX656997,30,Intruder,0,0.30,DB
SFC2018090790,31,Non-Monophyletic,0,0.31,query
KX657000,31,Non-Monophyletic,0,0.31,DB
KX684873,31,Non-Monophyletic,0,0.31,DB
KX656999,Monotypic,Monophyletic,0,0.Monotypic,DB
AF482874,32,Monophyletic,0,0.32,DB
GQ329041,32,Monophyletic,0,0.32,DB
GQ329051,32,Monophyletic,0,0.32,DB
JX133167,Monotypic,Outlier,0,0.Monotypic,DB
JX827166,35,Non-Monophyletic,0,0.35,DB
FJ481050,35,Non-Monophyletic,0,0.35,DB
KP300875,Monotypic,Intruder,0,0.Monotypic,DB
KJ701794,33,Intruder,0,0.33,DB
KJ701795,33,Intruder,0,0.33,DB
AY176432,Monotypic,Intruder,0,0.Monotypic,DB
SFC2015090439,34,Intruder,0,0.34,query
KP096233,34,Intruder,0,0.34,DB
KP096234,34,Intruder,0,0.34,DB
JN944081,35,Non-Monophyletic,0,0.35,DB
JN944082,Monotypic,Outlier,0,0.Monotypic,DB
LRU85316,Monotypic,Outlier,0,0.Monotypic,DB
KP300877,Monotypic,Intruder,0,0.Monotypic,DB
AY176442,Monotypic,Intruder,0,0.Monotypic,DB
KP300876,36.2,Non-Monophyletic,0,0.36.2,DB
KP300874,36.2,Non-Monophyletic,0,0.36.2,DB
JX896446,36,Monophyletic,0,0.36,DB
JX896447,36,Monophyletic,0,0.36,DB
FM208860,37,Monophyletic,0,0.37,DB
FM208862,37,Monophyletic,0,0.37,DB
FM208878,37,Monophyletic,0,0.37,DB
FM208882,37,Monophyletic,0,0.37,DB
FM208861,37,Monophyletic,0,0.37,DB
JF908055,37,Monophyletic,0,0.37,DB
EU784300,37,Monophyletic,0,0.37,DB
EU784298,37,Monophyletic,0,0.37,DB
SFC2021090220,38,Monophyletic,0,0.38,query
NR_119897,38,Monophyletic,0,0.38,DB
JF908060,Monotypic,Outlier,0,0.Monotypic,DB
KF381521,Monotypic,Outlier,0,0.Monotypic,DB
FJ167656,Monotypic,Outlier,0,0.Monotypic,DB
JF907969,Monotypic,Outlier,0,0.Monotypic,DB
KF774137,Monotypic,Outlier,0,0.Monotypic,DB
EU935543,Monotypic,Outlier,0,0.Monotypic,DB
GU266261,Monotypic,Outlier,0,0.Monotypic,DB
FJ917622,Monotypic,Outlier,0,0.Monotypic,DB
FJ904969,39,Monophyletic,0,0.39,DB
FJ904966,39,Monophyletic,0,0.39,DB
FJ917624,Monotypic,Outlier,0,0.Monotypic,DB
KF774136,40,Monophyletic,0,0.40,DB
SFC2018090571,40,Monophyletic,0,0.40,query
SFC2016090732,40,Monophyletic,0,0.40,query
SFC2013080733,40,Monophyletic,0,0.40,query
SFC2014072312,40,Monophyletic,0,0.40,query
SFC2014082802,40,Monophyletic,0,0.40,query
HF546218,40,Monophyletic,0,0.40,DB
FJ904972,Monotypic,Non-Monophyletic,0,0.Monotypic,DB
FJ904976,Monotypic,Non-Monophyletic,0,0.Monotypic,DB
JN943604,Monotypic,Non-Monophyletic,0,0.Monotypic,DB
HF546217,Monotypic,Non-Monophyletic,0,0.Monotypic,DB
